-1.062916591650000075e+00,1.023095722689999931e+01
1.875862766050000019e+00,8.939173334779999536e+00
1.564269660049999899e+00,8.132320465839999457e+00
-1.061388089230000054e+00,1.023157339720000003e+01
-1.389267707279999930e+00,8.146591021200000782e+00
-7.668479852909999561e-01,9.820457910620000064e+00
-7.660680382100000241e-01,9.821277736189999885e+00
9.478419651110000510e-01,8.076135358589999313e+00
1.875873382520000021e+00,8.941554431989999330e+00
8.991000389550000138e-01,8.041648883320000607e+00
-1.102481196530000096e+00,8.652902279190000101e+00
1.774349020689999890e+00,8.565132018910000866e+00
-2.898733241509999781e-01,7.764281217689999792e+00
-1.255400654140000072e-01,1.016600276369999989e+01
7.372105331449999577e-01,7.934222600260000036e+00
1.774356537280000090e+00,8.565160776549999966e+00
7.893775867569999827e-01,7.971297353309999778e+00
-2.996267220409999932e-01,-2.113854115150000013e+01
-7.661817311880000370e-01,9.821158192320000424e+00
-1.066853909250000010e+00,9.332483612529999917e+00
1.354160096270000002e+00,7.863881792349999955e+00
-2.882212158679999803e-01,7.765934235739999636e+00
9.219223009760000309e-01,7.552987741899999996e+00
4.104951054659999876e-01,7.361007460999999807e+00
-2.896627694869999825e-01,7.764502673840000035e+00
1.316491106289999991e+00,7.829480671699999839e+00
-2.996267220409999932e-01,-2.113854115150000013e+01
8.125524098130000317e-01,9.998160003980000710e+00
-2.892097290110000052e-01,7.764934309690000092e+00
-1.101947475930000087e+00,8.651394854310000326e+00
1.203587318709999909e+00,7.719343281799999623e+00
-7.660443605719999827e-01,8.113900900879999156e+00
1.262172391830000073e+00,9.480248840559999834e+00
-7.662753474789999464e-01,9.821059767810000452e+00
1.568337717959999988e+00,8.135730822019999309e+00
-2.996273291250000081e-01,-2.113795391780000088e+01
-1.065544054250000094e+00,9.331882090389999718e+00
-1.066867233380000002e+00,9.332425693810000311e+00
-7.660443658659999988e-01,8.113900904899999489e+00
-1.255399026610000135e-01,1.016600278820000014e+01
-2.006264770520000129e-01,7.777728134170000196e+00
1.571151257849999983e+00,8.140097665040000763e+00
4.149483350709999852e-01,1.059147386779999955e+01
-2.996255421899999827e-01,-2.113854896959999863e+01
-2.996272825390000061e-01,-2.113795364759999984e+01
5.454462733199999525e-01,7.845812396560000401e+00
1.209027363639999963e+00,8.408662901039999582e+00
-2.996265578460000079e-01,-2.113852633309999973e+01
5.103680764379999735e-01,1.012155968709999954e+01
-1.255399021930000136e-01,1.016600278830000015e+01
-2.996278012040000105e-01,-2.113854115570000047e+01
5.403724888880000465e-01,7.843653354649999798e+00
-7.661630817369999846e-01,9.821177800590000118e+00
-2.996272952580000259e-01,-2.113795364759999984e+01
-1.102520631289999997e+00,8.653372570580000200e+00
-1.255399021899999967e-01,1.016600278830000015e+01
-7.660443616980000536e-01,8.113900901730000115e+00
1.205749698420000016e+00,8.403130682049999578e+00
-7.660443658679999546e-01,8.113900904899999489e+00
-7.660443658679999546e-01,8.113900904899999489e+00
-1.421809198829999898e+00,8.213590202840000742e+00
5.368070718090000026e-01,7.842273017470000163e+00
-2.996266866610000079e-01,-2.113757715079999855e+01
6.853497322560000438e-01,1.006718343030000007e+01
-1.255399024680000086e-01,1.016600278830000015e+01
-7.661183397690000119e-01,9.821224844850000579e+00
7.038155469000000330e-01,1.005922647599999920e+01
1.204400486760000000e+00,8.400703933520000888e+00
-2.996236190930000043e-01,-2.113853815990000129e+01
-7.660443605740000494e-01,8.113900900879999156e+00
1.262460788370000087e+00,9.479617822030000696e+00
-2.996272083470000180e-01,-2.113520407389999889e+01
-7.660443616759999852e-01,8.113900901719999226e+00
1.261668557449999950e+00,9.481320798629999658e+00
-1.255399015879999913e-01,1.016600278840000016e+01
1.271758968449999971e-01,8.964509743549999854e+00
-8.085296085450000003e-02,7.760836967970000444e+00
1.236625673890000110e+00,8.452233382870000256e+00
1.208323528109999989e+00,8.407395793770000125e+00
-2.996234945660000148e-01,-2.113853820310000131e+01
-2.996269467539999787e-01,-2.113795391780000088e+01
-1.253440603329999958e-01,7.766308568720000416e+00
1.320669762609999909e+00,9.332966066959999196e+00
-2.996210255710000103e-01,-2.113853917300000163e+01
-1.066866184680000051e+00,9.332427602259999233e+00
1.257828978640000095e+00,8.488278727719999139e+00
-2.996269468300000183e-01,-2.113795391780000088e+01
1.602033116859999939e-01,7.753919839980000006e+00
1.236213921650000103e+00,8.451555726920000566e+00
-2.996215831899999849e-01,-2.113853598049999860e+01
1.602285067479999880e-01,7.753920502849999785e+00
1.598940814510000086e-01,7.753911730829999627e+00
1.335246387179999994e+00,8.657026720210000192e+00
-7.660443616409999823e-01,8.113900901690000111e+00
1.271758968449999971e-01,8.964509743549999854e+00
-7.661180987969999912e-01,9.821225098270000231e+00
-7.661174485599999695e-01,9.821225781849999947e+00
-2.996250871460000020e-01,-2.113854910499999917e+01
-2.996222573030000169e-01,-2.113854067850000007e+01
1.376018653440000072e+00,8.941894757940000105e+00
-1.124969909060000051e+00,8.627211701240000252e+00
-1.115896521170000044e+00,8.647454959939999242e+00
-2.996267195380000192e-01,-2.113854115630000052e+01
-2.996273468990000022e-01,-2.113795391780000088e+01
1.598692551670000128e-01,7.753911081910000114e+00
-7.660443616859999860e-01,8.113900901730000115e+00
8.924901967130000058e-01,9.946064740329999765e+00
-2.996260075839999870e-01,-2.113696183049999888e+01
-2.996698979169999943e-01,-2.019406102099999956e+01
-1.255399020559999912e-01,1.016600278830000015e+01
4.149483349929999898e-01,1.059147386779999955e+01
-1.255399020559999912e-01,1.016600278830000015e+01
1.376017064830000081e+00,8.941860838909999387e+00
4.149483349959999789e-01,1.059147386779999955e+01
-7.660443615919999560e-01,8.113900901650000108e+00
4.149483349970000123e-01,1.059147386779999955e+01
-2.996263248450000138e-01,-2.113854264040000075e+01
8.939345936589999653e-01,9.945010520200000315e+00
-1.145777301190000097e+00,8.925616988459999845e+00
8.939408116220000089e-01,9.945006292389999558e+00
-7.661179670659999941e-01,9.821225236680000137e+00
-1.160760497450000095e+00,9.034616129410000696e+00
-2.996273468990000022e-01,-2.113795391780000088e+01
-2.996270146180000093e-01,-2.113854302640000071e+01
-2.996245268020000241e-01,-2.113639298980000092e+01
-2.996250871460000020e-01,-2.113854910499999917e+01
-2.996272825390000061e-01,-2.113795364759999984e+01
1.376017419220000093e+00,8.941868404719999219e+00
1.598684196379999978e-01,7.753911060080000084e+00
-7.661180050010000242e-01,9.821225196769999499e+00
1.376017152470000005e+00,8.941862709909999651e+00
-2.996242437330000064e-01,-2.113854562359999889e+01
-2.996260761830000230e-01,-2.113520524300000147e+01
-7.661180049839999562e-01,9.821225196789999501e+00
-2.996263248489999809e-01,-2.113854264040000075e+01
-7.661180049639999545e-01,9.821225196809999503e+00
-1.160791050170000061e+00,9.034950594450000594e+00
-1.160789748880000083e+00,9.034936975329999953e+00
1.376017153060000053e+00,8.941862722550000697e+00
8.939413644229999845e-01,9.945005916510000432e+00
1.376017152780000030e+00,8.941862716570000202e+00
8.939410681899999656e-01,9.945006117929999334e+00
-1.255399020559999912e-01,1.016600278830000015e+01
-1.160789829430000086e+00,9.034937818290000422e+00
-2.996273291250000081e-01,-2.113795391780000088e+01
-2.996205859430000062e-01,-2.113853812150000167e+01
1.376017152780000030e+00,8.941862716650000209e+00
-2.996263173529999935e-01,-2.113639298980000092e+01
-2.996269379429999935e-01,-2.113795364759999984e+01
4.149483349970000123e-01,1.059147386779999955e+01
-2.996266678389999938e-01,-2.113773816670000016e+01
-1.160789830559999958e+00,9.034937830120000513e+00
-2.996255421899999827e-01,-2.113854896959999863e+01
1.598681843820000115e-01,7.753911053929999575e+00
-2.996260763210000233e-01,-2.113520524300000147e+01
8.939413440569999869e-01,9.945005930360000690e+00
-2.996266262849999751e-01,-2.113520521810000119e+01
-2.996267220409999932e-01,-2.113854115150000013e+01
-1.160789830559999958e+00,9.034937830120000513e+00
-2.996266866610000079e-01,-2.113757715079999855e+01
8.939413536420000028e-01,9.945005923840000150e+00
-2.996302938140000260e-01,-2.113853811179999909e+01
1.376017152780000030e+00,8.941862716650000209e+00
-7.660443615940000228e-01,8.113900901659999221e+00
-7.661180049639999545e-01,9.821225196809999503e+00
1.271758968449999971e-01,8.964509743549999854e+00
-7.660443615919999560e-01,8.113900901650000108e+00
8.939413558700000095e-01,9.945005922329999137e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996267326300000033e-01,-2.113368861669999887e+01
-7.660443615919999560e-01,8.113900901650000108e+00
8.939413525749999589e-01,9.945005924569999323e+00
1.598681772689999891e-01,7.753911053749999560e+00
-7.660443615919999560e-01,8.113900901650000108e+00
8.939413525749999589e-01,9.945005924569999323e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.376017152780000030e+00,8.941862716650000209e+00
1.598681772689999891e-01,7.753911053749999560e+00
-2.996263275339999810e-01,-2.113639298980000092e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996269467539999787e-01,-2.113795391780000088e+01
-2.996256800229999961e-01,-2.113854896910000036e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996266866610000079e-01,-2.113757715079999855e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996267825160000009e-01,-2.113757728550000081e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996274819579999860e-01,-2.113795364759999984e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996221347360000231e-01,-2.113853811399999927e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996267195380000192e-01,-2.113854115630000052e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996264974599999742e-01,-2.113520407389999889e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996273291250000081e-01,-2.113795391780000088e+01
-2.996255421899999827e-01,-2.113854896959999863e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996259209020000203e-01,-2.113639302139999998e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996266864889999826e-01,-2.113757715079999855e+01
1.271758968449999971e-01,8.964509743549999854e+00
-2.996269467539999787e-01,-2.113795391780000088e+01
-2.996262215730000067e-01,-2.113795391780000088e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996120092160000081e-01,-2.113853812589999848e+01
-2.996120092160000081e-01,-2.113853812600000026e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996271789769999749e-01,-2.113368904629999889e+01
-2.996270696369999764e-01,-2.113553727020000039e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996273483329999765e-01,-2.113795364759999984e+01
-2.996243425630000234e-01,-2.113854562330000064e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996256795200000211e-01,-2.113854896910000036e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996269467539999787e-01,-2.113795391780000088e+01
-2.996263251860000199e-01,-2.113854264040000075e+01
-2.996266045090000274e-01,-2.113854264040000075e+01
-2.996244840510000063e-01,-2.113854562290000061e+01
-2.996264863240000187e-01,-2.113855925880000086e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996222594990000099e-01,-2.113854067549999982e+01
-2.996267195380000192e-01,-2.113854115630000052e+01
-2.996218080399999928e-01,-2.113854001500000024e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996205859430000062e-01,-2.113853812150000167e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.376017152780000030e+00,8.941862716650000209e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996266679599999816e-01,-2.113773816670000016e+01
-2.996302692830000169e-01,-2.113853813740000120e+01
1.271758968449999971e-01,8.964509743549999854e+00
-2.996266015810000183e-01,-2.113854263760000052e+01
1.271758968449999971e-01,8.964509743549999854e+00
-2.996196036670000229e-01,-2.113853811019999895e+01
-2.996264984909999818e-01,-2.113855961399999828e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
-2.996263757870000211e-01,-2.113639298980000092e+01
-2.996264382000000115e-01,-2.113696183040000065e+01
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
1.271758968449999971e-01,8.964509743549999854e+00
